sale_id,sale_datetime,customer_id,store_id,payment_type,items_count,gross_amount,discount_header,tax,total_amount
286,2017-08-18 15:44:31,244,STORE-EA,Tarjeta,5,310.63,4.35,36.32,315.74
287,2014-12-26 14:38:52,245,STORE-CE,Efectivo,1,43.45,0.1,1.12,9.71
288,2015-11-29 13:42:18,246,STORE-CE,Efectivo,4,1604.16,30.47,196.56,1708.56
289,2017-09-15 13:28:02,247,STORE-EA,Efectivo,1,35.56,0.26,4.59,39.89
290,2017-05-19 12:40:50,248,STORE-WE,Efectivo,1,97.16,0.86,12.52,108.82
291,2017-12-17 09:42:40,96,STORE-WE,Efectivo,2,32.28,0.33,3.66,31.8
292,2016-12-11 08:09:54,249,STORE-WE,Tarjeta,3,829.94,5.94,85.54,743.55
293,2017-09-24 15:02:08,206,STORE-SO,Tarjeta,2,317.28,0.1,32.98,286.7
294,2015-10-04 13:24:36,250,STORE-SO,Tarjeta,1,392.94,3.86,50.58,439.66
295,2016-08-15 13:28:48,251,STORE-WE,Efectivo,2,215.85,1.9,18.11,157.42
296,2016-05-20 17:08:33,47,STORE-WE,Efectivo,2,1068.48,7.32,137.45,1194.75
297,2016-12-18 09:01:47,252,STORE-CE,Efectivo,1,18.84,0.13,2.43,21.14
298,2017-07-30 09:16:49,253,STORE-WE,Tarjeta,2,356.65,0.61,46.29,402.33
299,2017-06-10 12:44:58,254,STORE-CE,Efectivo,1,132.52,0.98,17.1,148.64
300,2017-07-21 11:07:08,70,STORE-EA,Efectivo,1,6.48,0.02,0.84,7.3
301,2017-12-30 09:51:43,255,STORE-CE,Efectivo,1,209.3,2.61,26.87,233.56
302,2016-04-01 13:42:22,122,STORE-WE,Efectivo,2,77.13,0.84,7.91,68.77
303,2016-12-11 12:54:10,256,STORE-WE,Tarjeta,3,708.77,11.61,80.8,702.37
304,2016-10-23 11:07:12,257,STORE-EA,Efectivo,1,379.4,0.84,49.21,427.77
305,2017-06-19 20:08:15,154,STORE-EA,Efectivo,2,200.94,3.76,25.63,222.81
306,2016-08-22 13:29:51,258,STORE-EA,Efectivo,3,320.86,4.82,32.02,278.36
307,2016-09-19 19:46:30,259,STORE-CE,QR,2,1013.5,2.77,91.12,792.03
308,2015-08-24 16:26:49,91,STORE-CE,Efectivo,4,3480.56,33.55,339.49,2950.96
309,2016-03-26 18:04:28,260,STORE-EA,Efectivo,1,459.95,2.69,59.44,516.7
310,2016-11-04 15:43:33,117,STORE-SO,QR,1,10.74,0.17,1.37,11.94
311,2017-06-08 17:11:49,261,STORE-CE,Tarjeta,3,612.99,7.71,62.75,545.44
312,2014-12-24 10:19:10,262,STORE-EA,Tarjeta,1,37.95,0.22,3.92,34.06
313,2017-06-09 13:59:45,247,STORE-CE,Efectivo,3,323.23,3.33,21.57,187.5
314,2017-06-15 16:57:18,144,STORE-CE,Efectivo,1,24.45,0.19,2.52,21.89
315,2017-12-05 16:17:08,263,STORE-CE,Tarjeta,3,199.73,2.48,25.64,222.89
316,2017-03-18 17:37:09,264,STORE-CE,Efectivo,4,1169.49,3.49,38.03,330.56
317,2016-11-19 08:52:55,265,STORE-EA,Efectivo,3,151.5,2.93,18.85,163.83
318,2017-11-04 18:13:49,266,STORE-SO,QR,2,16209.26,59.66,1054.01,9161.77
319,2014-07-05 15:56:40,267,STORE-SO,Tarjeta,3,514.03,2.6,66.49,577.92
320,2017-12-25 12:29:04,268,STORE-EA,Efectivo,1,239.98,1.97,24.7,214.71
321,2014-06-21 15:29:13,269,STORE-SO,Tarjeta,3,425.67,8.36,54.25,471.56
322,2015-03-28 19:55:22,270,STORE-WE,Efectivo,2,199.64,3.61,25.48,221.51
323,2015-05-14 16:06:20,271,STORE-EA,Tarjeta,7,762.04,0.27,74.13,644.36
324,2017-09-02 15:15:09,115,STORE-EA,Efectivo,1,18.84,0.1,1.95,16.92
325,2016-11-04 08:18:24,156,STORE-WE,Tarjeta,1,209.88,0.7,27.19,236.37
326,2015-04-09 13:59:36,272,STORE-WE,Efectivo,1,462.39,4.8,47.46,412.57
327,2014-09-12 15:32:29,273,STORE-SO,Efectivo,3,240.53,2.7,24.66,214.39
328,2014-12-02 14:32:29,274,STORE-EA,Tarjeta,3,1283.26,5.53,135.86,1180.93
329,2014-04-05 08:18:31,275,STORE-EA,Tarjeta,1,55.48,1.11,7.07,61.44
330,2017-09-03 09:27:08,276,STORE-SO,Efectivo,1,30.56,0.17,3.16,27.44
331,2017-05-19 08:25:03,277,STORE-EA,Efectivo,3,889.29,4.85,114.98,999.42
332,2014-07-01 11:23:35,115,STORE-WE,Tarjeta,1,24.9,0.4,2.54,22.06
333,2014-01-11 15:48:35,278,STORE-EA,Tarjeta,1,9.94,0.13,1.28,11.09
334,2017-09-24 17:43:39,111,STORE-EA,Efectivo,1,128.82,1.36,13.22,114.92
335,2014-06-02 14:23:50,279,STORE-WE,Efectivo,2,148.08,0.89,17.19,149.43
336,2016-02-13 17:32:25,280,STORE-WE,Efectivo,1,146.82,0.09,19.07,165.8
337,2016-12-15 08:02:02,173,STORE-CE,Efectivo,2,1949.31,34.0,248.99,2164.3
338,2014-10-07 15:09:38,281,STORE-EA,Efectivo,1,162.4,2.41,16.58,144.09
339,2016-07-07 13:10:25,282,STORE-SO,Efectivo,1,56.98,0.01,5.92,51.49
340,2017-09-16 16:34:31,283,STORE-CE,Efectivo,2,91.95,0.84,9.45,82.17
341,2016-12-03 13:21:43,284,STORE-EA,Tarjeta,5,1492.31,7.06,150.58,1308.85
342,2017-01-21 08:38:30,285,STORE-WE,Efectivo,6,690.83,2.61,84.71,736.35
343,2014-09-08 17:36:14,48,STORE-WE,Efectivo,1,49.98,0.47,6.44,55.95
344,2014-01-04 16:40:46,286,STORE-CE,Efectivo,3,373.35,2.24,37.16,322.98
345,2016-08-27 08:36:44,287,STORE-CE,Efectivo,4,143.55,1.6,14.72,127.96
346,2014-05-27 08:28:20,187,STORE-WE,QR,2,1068.22,5.01,119.79,1041.22
347,2016-03-20 14:32:49,288,STORE-CE,Tarjeta,1,14.99,0.09,1.55,13.45
348,2017-10-02 19:08:33,289,STORE-CE,Efectivo,4,275.65,2.02,35.57,309.2
349,2016-04-07 10:29:58,290,STORE-WE,Tarjeta,1,1499.97,12.3,154.4,1342.08
350,2015-12-07 16:21:34,235,STORE-WE,Efectivo,1,79.92,1.59,10.18,88.51
351,2016-09-18 18:49:55,241,STORE-SO,Efectivo,1,697.16,3.26,49.42,429.6
352,2014-12-29 11:17:35,291,STORE-CE,Efectivo,2,144.36,2.04,18.5,160.82
353,2017-07-23 20:18:45,292,STORE-EA,Efectivo,1,16.41,0.03,1.7,14.8
354,2017-09-18 13:30:22,293,STORE-CE,Efectivo,1,22.72,0.16,2.93,25.49
355,2015-08-31 16:59:59,240,STORE-WE,Efectivo,1,58.32,0.31,7.54,65.55
356,2017-11-03 19:17:18,37,STORE-SO,Efectivo,1,12.39,0.05,1.6,13.94
357,2015-02-08 14:57:25,294,STORE-EA,Efectivo,1,179.97,0.61,13.96,121.33
358,2014-01-13 08:18:45,295,STORE-SO,Tarjeta,5,1287.26,2.14,167.07,1452.19
359,2014-05-14 12:59:35,296,STORE-SO,Efectivo,1,388.6,2.8,40.05,348.13
360,2016-05-19 12:08:06,98,STORE-SO,Efectivo,1,641.96,8.63,82.33,715.66
361,2017-01-30 11:40:14,297,STORE-CE,Efectivo,6,340.22,5.48,43.52,378.26
362,2014-06-29 08:35:59,298,STORE-EA,Efectivo,1,40.95,0.6,4.18,36.34
363,2015-08-21 14:41:59,126,STORE-WE,Tarjeta,4,768.15,10.89,80.76,702.02
364,2015-10-03 20:18:20,299,STORE-EA,Tarjeta,4,267.86,2.5,17.82,154.86
365,2015-05-23 20:05:41,106,STORE-SO,Efectivo,1,186.69,0.09,24.26,210.86
366,2017-03-17 11:34:47,53,STORE-WE,Tarjeta,1,21.82,0.04,2.26,19.68
367,2015-12-12 08:53:25,300,STORE-WE,Efectivo,1,436.16,5.32,44.67,388.28
368,2015-06-26 20:31:11,194,STORE-SO,Efectivo,4,535.36,2.6,69.26,602.02
369,2016-05-20 17:06:59,301,STORE-SO,QR,1,1704.95,4.83,176.69,1535.82
370,2014-09-20 16:31:56,302,STORE-WE,Efectivo,2,31.68,0.04,4.11,35.75
371,2017-09-21 12:12:51,303,STORE-CE,Efectivo,1,20.16,0.23,2.59,22.52
372,2015-12-24 13:10:46,107,STORE-EA,Tarjeta,3,167.31,0.79,21.65,188.17
373,2015-11-27 19:21:50,304,STORE-WE,Efectivo,1,354.9,0.5,36.84,320.26
374,2017-02-20 14:52:27,305,STORE-WE,Tarjeta,2,292.19,0.36,30.92,268.76
375,2016-08-18 13:05:25,305,STORE-EA,Tarjeta,1,355.32,5.14,45.52,395.7
376,2016-03-12 15:20:59,306,STORE-SO,Efectivo,1,12.96,0.19,1.66,14.43
377,2017-04-22 15:48:17,307,STORE-WE,Tarjeta,1,18.28,0.12,2.36,20.52
378,2014-11-01 12:37:46,155,STORE-WE,Efectivo,2,2533.93,36.85,258.74,2249.04
379,2015-02-03 08:16:41,212,STORE-CE,Tarjeta,2,178.37,0.25,23.16,201.28
380,2014-10-13 11:03:42,234,STORE-WE,Tarjeta,4,1549.77,18.06,199.12,1730.83
381,2017-05-14 18:32:59,308,STORE-WE,QR,2,1418.21,27.39,180.81,1571.63
382,2015-03-20 12:23:39,309,STORE-CE,Tarjeta,1,51.84,1.0,6.61,57.45
383,2016-09-15 11:08:30,204,STORE-EA,Efectivo,1,6.68,0.07,0.69,5.96
384,2014-06-28 10:29:47,223,STORE-EA,Efectivo,5,2340.37,10.85,211.75,1840.61
385,2017-06-20 20:15:43,310,STORE-EA,Efectivo,2,249.79,3.32,32.04,278.51
386,2014-05-09 19:23:04,311,STORE-WE,Efectivo,2,235.77,2.89,30.27,263.15
387,2017-08-21 09:03:53,219,STORE-CE,Efectivo,3,87.52,0.1,11.36,98.78
388,2017-06-16 17:34:09,33,STORE-SO,Tarjeta,4,740.59,2.05,96.01,834.55
389,2016-07-23 15:07:43,81,STORE-SO,Efectivo,3,604.59,5.96,41.4,359.83
390,2014-09-08 15:05:57,294,STORE-CE,Tarjeta,1,255.92,0.95,6.53,56.76
391,2017-11-04 10:32:26,312,STORE-SO,Efectivo,1,12.08,0.04,1.25,10.87
392,2016-03-07 15:36:03,183,STORE-CE,Efectivo,1,26.34,0.3,2.7,23.47
393,2015-11-20 19:01:25,313,STORE-EA,Efectivo,3,304.53,0.47,33.48,291.03
394,2016-11-07 14:22:44,314,STORE-WE,Tarjeta,4,106.5,0.78,11.65,101.27
395,2015-10-13 14:11:49,315,STORE-SO,Efectivo,2,371.66,5.1,47.65,414.21
396,2017-01-01 15:55:58,316,STORE-EA,Efectivo,1,61.12,0.21,6.33,55.02
397,2014-02-07 10:41:55,317,STORE-EA,Efectivo,1,115.36,1.65,14.78,128.49
398,2016-06-20 14:33:08,318,STORE-WE,Tarjeta,2,44.04,0.34,5.68,49.38
399,2016-05-28 11:53:00,105,STORE-SO,Efectivo,1,185.88,2.33,23.86,207.41
400,2016-02-19 20:01:19,219,STORE-EA,Efectivo,2,287.4,1.11,37.22,323.51
401,2014-08-03 11:29:22,319,STORE-EA,Efectivo,3,163.62,2.68,20.92,181.86
402,2017-04-10 08:51:42,320,STORE-EA,Efectivo,2,14.77,0.21,1.89,16.45
403,2014-06-09 11:13:04,321,STORE-WE,Efectivo,2,30.46,0.3,3.92,34.08
404,2016-01-05 08:28:38,296,STORE-SO,Tarjeta,3,319.88,3.61,32.8,285.09
405,2014-01-10 14:28:14,322,STORE-SO,Efectivo,2,54.83,0.51,7.06,61.38
406,2016-09-29 11:52:58,323,STORE-EA,Tarjeta,1,19.92,0.23,2.04,17.75
407,2014-04-06 11:19:56,324,STORE-EA,Efectivo,1,149.7,0.53,5.77,50.15
408,2016-09-03 08:35:37,325,STORE-EA,Tarjeta,2,4272.87,24.49,181.71,1579.47
409,2015-10-19 19:58:11,15,STORE-EA,Tarjeta,1,34.44,0.3,4.44,38.58
410,2014-12-10 13:41:42,326,STORE-EA,Efectivo,2,144.29,1.19,15.15,131.66
411,2017-08-25 20:33:20,316,STORE-SO,Efectivo,1,240.2,0.31,24.94,216.79
412,2016-01-17 19:26:26,255,STORE-EA,Efectivo,3,724.55,14.12,92.36,802.79
413,2014-09-17 15:15:54,327,STORE-EA,Efectivo,1,19.64,0.03,0.76,6.62
414,2017-11-30 12:54:45,7,STORE-EA,Tarjeta,2,1466.59,23.03,167.48,1455.82
415,2015-10-09 10:51:29,55,STORE-SO,Efectivo,1,30.84,0.35,3.96,34.45
416,2017-12-23 08:35:26,48,STORE-WE,QR,1,13.48,0.05,1.75,15.18
417,2016-10-22 14:15:16,328,STORE-CE,Tarjeta,1,31.4,0.08,4.07,35.39
418,2014-04-29 13:05:34,329,STORE-EA,Efectivo,1,17.46,0.27,2.23,19.42
419,2015-04-25 18:38:38,330,STORE-WE,Tarjeta,1,17.43,0.05,1.81,15.7
420,2017-06-26 09:12:51,221,STORE-WE,Efectivo,1,83.76,1.42,10.7,93.04
421,2017-10-14 12:58:00,331,STORE-EA,Efectivo,1,37.66,0.57,4.82,41.91
422,2014-12-09 11:59:12,317,STORE-WE,Efectivo,1,34.68,0.16,4.49,39.01
423,2017-06-20 09:47:48,189,STORE-EA,Efectivo,2,214.09,1.59,25.96,225.63
424,2017-06-26 11:44:38,275,STORE-CE,Tarjeta,3,564.38,9.44,72.14,627.08
425,2016-11-10 13:49:18,332,STORE-WE,Tarjeta,2,243.33,1.34,29.18,253.67
426,2016-10-03 16:56:31,333,STORE-CE,Tarjeta,1,19.56,0.13,2.02,17.54
427,2014-09-09 20:53:20,334,STORE-CE,Efectivo,1,103.6,1.33,13.3,115.57
428,2017-10-29 17:55:14,335,STORE-EA,Tarjeta,1,46.96,0.2,6.08,52.84
429,2016-04-10 17:37:46,336,STORE-EA,Tarjeta,1,29.68,0.04,1.15,10.01
430,2017-11-11 12:09:12,144,STORE-CE,Tarjeta,2,104.73,0.2,3.72,32.3
431,2017-09-15 11:24:36,73,STORE-CE,Tarjeta,1,404.97,1.56,41.91,364.33
432,2016-04-08 11:31:35,96,STORE-WE,Efectivo,3,97.96,0.01,12.73,110.68
433,2017-12-30 13:16:48,23,STORE-EA,Efectivo,3,560.82,8.32,59.61,518.14
434,2017-09-02 10:08:46,337,STORE-CE,Efectivo,3,3480.96,47.59,446.34,3879.71
435,2015-05-31 16:02:53,338,STORE-EA,Efectivo,1,22.2,0.12,2.87,24.95
436,2017-11-27 09:52:42,313,STORE-CE,Tarjeta,2,190.67,0.61,24.71,214.77
437,2014-06-15 20:00:26,127,STORE-CE,Efectivo,3,1325.5,1.12,117.69,1023.0
438,2016-03-05 09:45:09,339,STORE-CE,Efectivo,2,202.93,1.6,20.9,181.64
439,2014-12-05 11:32:29,117,STORE-SO,Efectivo,1,24.56,0.44,3.14,27.26
440,2015-04-11 15:42:31,340,STORE-EA,Efectivo,3,513.73,0.62,66.7,579.81
441,2016-09-15 19:17:34,341,STORE-EA,Efectivo,1,1051.96,12.72,107.75,936.6
442,2014-09-13 20:58:11,342,STORE-EA,Tarjeta,2,334.44,2.3,34.48,299.73
443,2015-10-05 11:39:33,343,STORE-SO,Efectivo,2,75.04,1.01,9.62,83.65
444,2017-04-14 12:52:22,270,STORE-EA,Tarjeta,3,147.9,2.13,15.1,131.29
445,2017-09-02 15:36:15,344,STORE-EA,Efectivo,1,15.24,0.11,1.57,13.65
446,2016-06-20 18:54:41,345,STORE-EA,Efectivo,4,734.44,10.51,68.58,596.1
447,2017-11-05 08:05:25,20,STORE-WE,Tarjeta,1,159.99,2.16,20.52,178.35
448,2015-12-13 18:00:44,346,STORE-WE,Efectivo,2,147.44,0.94,19.05,165.55
449,2016-06-19 17:54:06,347,STORE-WE,Tarjeta,1,17.12,0.26,2.19,19.05
450,2016-12-13 08:14:13,339,STORE-WE,Efectivo,2,1400.46,20.49,142.98,1242.86
451,2015-05-29 19:56:36,140,STORE-WE,Efectivo,3,782.67,10.34,94.95,825.34
452,2015-07-26 09:43:59,223,STORE-WE,Tarjeta,1,786.33,4.76,50.49,438.89
453,2017-11-28 16:36:42,177,STORE-EA,Efectivo,5,5397.97,69.64,462.84,4023.13
454,2017-04-03 17:09:48,348,STORE-EA,Efectivo,1,31.84,0.29,3.27,28.45
455,2017-12-28 10:36:15,349,STORE-CE,Efectivo,2,149.92,1.54,13.58,118.06
456,2017-11-30 13:24:48,350,STORE-SO,Efectivo,1,173.8,1.11,22.45,195.14
457,2017-05-15 16:47:22,351,STORE-WE,Tarjeta,3,72.27,0.36,6.44,55.97
458,2015-09-22 17:49:39,352,STORE-WE,QR,1,204.6,3.32,26.17,227.45
459,2017-11-14 12:50:28,353,STORE-WE,Efectivo,1,401.96,2.38,41.49,360.68
460,2015-11-27 14:11:43,354,STORE-SO,Efectivo,1,6.24,0.04,0.81,7.01
461,2016-09-01 17:42:24,52,STORE-WE,Tarjeta,1,21.88,0.21,2.82,24.49
462,2014-09-22 20:39:18,334,STORE-SO,Tarjeta,1,5.76,0.05,0.59,5.15
463,2017-04-09 12:09:24,355,STORE-EA,Tarjeta,6,760.8,11.34,97.43,846.89
464,2014-01-16 19:24:20,112,STORE-EA,Tarjeta,4,465.43,1.37,38.82,337.41
465,2017-10-05 13:06:05,286,STORE-EA,Tarjeta,2,255.67,0.81,30.67,266.58
466,2017-07-09 12:28:23,144,STORE-WE,Efectivo,1,3.6,0.01,0.14,1.21
467,2017-01-07 20:17:06,309,STORE-CE,Tarjeta,1,3399.98,25.08,394.54,3429.44
468,2016-05-30 15:35:35,356,STORE-SO,Tarjeta,1,10.94,0.06,0.42,3.64
469,2015-12-09 14:06:01,34,STORE-CE,Tarjeta,1,34.02,0.22,4.39,38.19
470,2016-10-03 09:22:35,13,STORE-EA,Efectivo,1,665.88,9.54,76.67,666.42
471,2014-11-11 12:26:24,357,STORE-WE,Tarjeta,3,1459.12,22.07,148.88,1294.1
472,2017-09-29 11:36:33,358,STORE-CE,Efectivo,3,605.77,3.0,48.03,417.48
473,2015-03-10 12:31:09,359,STORE-CE,QR,1,5.56,0.02,0.14,1.23
474,2017-05-21 09:10:27,190,STORE-EA,Efectivo,2,538.02,5.0,69.29,602.31
475,2015-03-29 13:16:15,360,STORE-SO,Tarjeta,1,1458.65,3.56,151.24,1314.6
476,2016-09-09 19:40:31,60,STORE-EA,Tarjeta,1,18.28,0.22,1.87,16.27
477,2016-08-26 17:39:12,289,STORE-WE,Tarjeta,2,165.13,1.27,21.3,185.16
478,2014-05-21 13:53:39,361,STORE-SO,Efectivo,2,3333.9,63.32,425.18,3695.76
479,2015-10-28 18:38:08,362,STORE-SO,Efectivo,4,104.51,1.83,13.35,116.03
480,2016-11-13 17:44:12,87,STORE-WE,Efectivo,1,44.02,0.69,5.63,48.96
481,2015-07-31 13:11:25,303,STORE-EA,QR,3,4147.06,26.09,441.19,3834.97
482,2015-08-27 15:36:50,363,STORE-WE,Efectivo,1,484.65,8.44,61.91,538.12
483,2015-11-13 11:20:24,301,STORE-SO,Efectivo,1,144.12,0.34,14.94,129.9
484,2015-11-06 13:07:59,364,STORE-WE,Tarjeta,2,23.52,0.08,1.48,12.88
485,2017-12-26 11:37:34,139,STORE-CE,Efectivo,1,44.75,0.39,5.77,50.13
486,2017-08-01 10:43:49,248,STORE-CE,Tarjeta,1,119.98,1.57,12.27,106.68
487,2014-11-24 15:51:18,365,STORE-WE,Tarjeta,1,151.72,2.75,19.37,168.34
488,2017-06-17 19:04:52,59,STORE-WE,Tarjeta,2,169.28,0.51,21.94,190.71
489,2015-12-21 18:19:15,366,STORE-WE,Tarjeta,2,1717.97,32.51,219.11,1904.57
490,2015-09-17 18:09:45,247,STORE-WE,Tarjeta,1,32.4,0.14,4.19,36.45
491,2015-07-06 15:37:25,367,STORE-EA,Efectivo,4,896.38,0.29,116.49,1012.58
492,2015-04-27 19:26:34,219,STORE-EA,Efectivo,3,2670.19,25.22,343.85,2988.82
493,2015-06-16 19:57:51,172,STORE-EA,Efectivo,1,7.76,0.03,0.8,6.98
494,2017-12-17 18:42:22,368,STORE-WE,Tarjeta,1,14.76,0.05,1.53,13.29
495,2016-01-11 20:21:50,369,STORE-EA,Tarjeta,3,124.56,0.94,12.16,105.67
496,2014-07-11 08:06:16,157,STORE-EA,Efectivo,5,1368.62,4.33,177.36,1541.65
497,2016-11-20 15:49:43,370,STORE-EA,Tarjeta,3,76.47,0.54,4.19,36.41
498,2016-04-22 19:32:09,331,STORE-CE,Efectivo,1,86.62,1.48,11.07,96.21
499,2015-06-13 14:58:05,371,STORE-WE,Tarjeta,1,45.78,0.2,4.73,41.15
500,2017-11-20 15:50:13,372,STORE-SO,Tarjeta,2,65.87,0.2,6.83,59.33
501,2016-03-20 15:46:44,373,STORE-CE,Efectivo,1,697.16,8.46,89.53,778.23
502,2016-09-06 20:45:07,374,STORE-EA,Tarjeta,2,934.8,7.53,97.07,843.75
503,2017-07-09 19:15:33,375,STORE-CE,Tarjeta,2,303.37,0.59,8.67,75.38
504,2017-10-12 10:21:35,18,STORE-CE,Efectivo,1,363.72,4.34,32.53,282.79
505,2016-03-08 14:29:14,234,STORE-SO,Efectivo,2,1832.9,14.29,188.76,1640.79
506,2014-05-27 20:25:40,63,STORE-WE,Tarjeta,2,1491.87,16.16,155.65,1352.98
507,2015-07-03 14:01:47,376,STORE-EA,Tarjeta,3,572.59,3.24,59.13,513.96
508,2015-04-04 11:17:48,377,STORE-EA,Efectivo,4,233.85,0.45,27.37,237.91
509,2017-12-10 09:36:06,131,STORE-WE,Efectivo,2,106.88,1.63,10.9,94.78
510,2016-11-24 15:07:16,378,STORE-EA,Efectivo,1,5.52,0.06,0.57,4.93
511,2015-03-23 18:55:31,149,STORE-CE,Efectivo,1,153.96,1.31,13.84,120.3
512,2015-04-16 14:37:07,379,STORE-EA,Efectivo,6,464.06,0.68,31.01,269.54
513,2016-10-01 17:37:05,380,STORE-WE,Tarjeta,1,243.56,2.02,25.07,217.9
514,2017-09-28 12:07:11,381,STORE-CE,Tarjeta,1,2.18,0.02,0.22,1.94
515,2015-07-25 13:44:09,177,STORE-EA,Efectivo,1,83.92,0.11,3.26,28.33
516,2015-11-20 17:24:27,382,STORE-WE,Efectivo,1,19.46,0.19,2.51,21.78
517,2016-04-28 19:58:41,383,STORE-WE,Efectivo,1,36.84,0.56,3.76,32.67
518,2017-11-14 10:20:53,384,STORE-EA,Efectivo,1,10.8,0.11,1.11,9.64
519,2016-11-12 15:08:12,385,STORE-WE,Efectivo,3,75.44,0.29,5.5,47.83
520,2016-09-29 14:45:53,386,STORE-CE,Tarjeta,1,40.88,0.25,5.28,45.91
521,2017-09-23 08:50:48,387,STORE-WE,Tarjeta,3,160.0,1.96,20.32,176.64
522,2015-11-29 16:18:10,388,STORE-CE,Efectivo,2,1126.83,13.78,144.7,1257.75
523,2016-03-01 15:36:47,31,STORE-EA,Efectivo,4,6683.55,73.4,786.81,6839.23
524,2016-08-12 16:32:07,49,STORE-CE,QR,1,6.48,0.07,0.83,7.24
525,2016-08-15 13:34:52,389,STORE-WE,Tarjeta,2,93.12,0.51,9.7,84.32
526,2017-06-04 08:48:46,353,STORE-SO,Efectivo,2,129.96,0.78,13.41,116.59
527,2015-12-06 11:27:06,269,STORE-WE,Efectivo,2,394.13,4.67,43.51,378.17
528,2015-12-27 15:16:22,390,STORE-EA,Efectivo,2,384.86,0.99,49.9,433.77
529,2017-01-21 20:51:15,391,STORE-SO,Efectivo,2,554.54,4.34,49.35,429.0
530,2014-06-25 19:37:44,375,STORE-WE,Tarjeta,1,559.8,4.24,57.67,501.27
531,2016-06-14 20:13:52,392,STORE-WE,Tarjeta,4,53.7,0.02,6.98,60.66
532,2017-04-21 08:36:22,262,STORE-CE,Efectivo,2,28.14,0.04,0.73,6.31
533,2016-10-21 13:45:18,393,STORE-WE,Efectivo,1,22.92,0.11,2.97,25.78
534,2016-11-19 12:36:17,14,STORE-CE,Efectivo,8,418.64,5.6,37.84,328.91
535,2017-12-18 10:48:50,155,STORE-WE,Tarjeta,3,319.3,3.94,36.73,319.27
536,2016-07-22 19:55:08,394,STORE-WE,Tarjeta,1,6.3,0.11,0.8,6.99
537,2015-09-04 11:48:53,395,STORE-SO,Efectivo,4,919.49,16.6,117.38,1020.27
538,2014-01-20 15:09:36,333,STORE-SO,Efectivo,6,1859.4,23.57,238.66,2074.49
539,2015-03-02 18:26:24,51,STORE-CE,Efectivo,2,112.04,2.02,14.3,124.32
540,2016-04-12 09:40:50,206,STORE-SO,Efectivo,3,448.81,4.27,57.79,502.33
541,2016-12-06 20:05:25,56,STORE-WE,Tarjeta,1,19.44,0.11,2.51,21.84
542,2016-06-05 16:47:17,186,STORE-EA,Efectivo,2,165.21,0.9,17.07,148.34
543,2016-12-11 13:29:31,236,STORE-SO,QR,1,106.53,1.35,10.9,94.77
544,2016-11-12 19:29:40,396,STORE-CE,Tarjeta,5,383.14,5.35,49.11,426.9
545,2014-09-29 13:54:04,276,STORE-WE,Efectivo,5,1139.88,17.47,123.61,1074.44
546,2015-04-04 15:17:20,397,STORE-CE,QR,5,1345.17,24.59,162.37,1411.39
547,2015-05-08 10:36:54,119,STORE-EA,Efectivo,1,10.44,0.13,1.07,9.29
548,2016-12-31 20:21:57,127,STORE-WE,Efectivo,2,203.35,1.87,21.0,182.54
549,2014-12-20 20:03:02,391,STORE-SO,Tarjeta,4,2884.37,52.58,368.13,3199.92
550,2016-07-02 20:53:29,335,STORE-WE,Tarjeta,1,243.98,2.76,25.01,217.43
551,2017-06-29 15:29:00,398,STORE-CE,Efectivo,2,374.48,4.56,48.09,418.01
552,2014-09-01 18:19:10,399,STORE-WE,Tarjeta,1,53.94,0.88,6.9,59.96
553,2014-03-03 12:05:23,400,STORE-EA,Efectivo,3,198.84,0.8,20.84,181.11
554,2014-05-04 12:46:44,401,STORE-CE,Efectivo,1,46.8,0.53,6.02,52.29
555,2015-11-02 20:14:27,111,STORE-WE,QR,1,447.93,7.98,57.19,497.14
556,2017-12-08 09:45:06,112,STORE-EA,Tarjeta,4,433.78,2.72,56.04,487.1
557,2014-03-10 09:08:37,350,STORE-CE,Efectivo,1,22.38,0.39,2.86,24.85
558,2014-04-21 16:43:28,212,STORE-WE,Efectivo,1,20.65,0.13,2.13,18.52
559,2015-10-22 08:00:44,300,STORE-CE,Efectivo,1,25.88,0.02,0.67,5.83
560,2015-08-22 09:55:27,318,STORE-EA,Tarjeta,1,62.64,0.32,6.47,56.26
561,2016-08-29 19:08:30,145,STORE-EA,Efectivo,1,27.93,0.3,3.59,31.22
562,2014-12-27 09:20:23,402,STORE-WE,Tarjeta,1,11.56,0.11,1.49,12.94
563,2016-12-01 10:24:49,33,STORE-EA,Efectivo,2,352.47,6.35,45.0,391.12
564,2016-04-24 09:33:36,403,STORE-CE,Tarjeta,1,323.37,4.9,32.99,286.79
565,2014-06-21 17:41:10,73,STORE-EA,Efectivo,2,1326.69,19.31,169.96,1477.34
566,2017-01-14 13:46:13,263,STORE-SO,Tarjeta,2,37.08,0.04,3.85,33.47
567,2014-11-24 18:28:55,404,STORE-WE,Efectivo,4,724.5,5.62,93.06,808.92
568,2017-02-26 20:07:37,405,STORE-WE,Tarjeta,5,2556.16,8.16,273.33,2375.89
569,2015-09-15 14:20:50,244,STORE-SO,QR,4,139.88,1.72,14.32,124.5
570,2016-04-08 12:41:05,234,STORE-CE,Efectivo,3,6120.99,23.02,207.18,1800.86
571,2016-07-18 16:38:38,323,STORE-WE,Efectivo,5,2918.7,16.97,300.93,2615.8
572,2017-08-01 18:56:19,406,STORE-SO,Tarjeta,1,339.95,4.23,34.8,302.53
